questionId,1/7/2014,2/7/2014,3/7/2014,4/7/2014,5/7/2014,6/7/2014,7/7/2014,8/7/2014,9/7/2014,10/7/2014,11/7/2014,12/7/2014,1/7/2015,2/7/2015,3/7/2015,4/7/2015
396,NA,NA,NA,0.386151419,0.194437777,0.011395988,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
397,NA,NA,NA,0.49881066,0.042566102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
398,NA,NA,NA,0.490814089,0.458673274,0.335908422,0.321941748,0.100055606,0.036390596,0.018971235,NA,NA,NA,NA,NA,2
401,NA,NA,NA,0.473248351,0.25323146,0.133795791,0.218813816,0.145297279,0.180754509,0.019862834,NA,NA,NA,NA,NA,2
403,NA,NA,NA,NA,0.5,0.628196423,1.133024689,1.116713904,1.194524148,1.194524148,1.690843036,1.436848927,1.171058021,1.191044945,1.640120048,2
404,NA,NA,NA,0.471751187,0.471751187,0.328524931,0.071334205,0.167526342,0.217139485,0.217139485,0.217139485,0.176854107,0.112766754,0.112766754,0.000363993,2
405,NA,NA,NA,0.497134567,0.29941466,0.241460118,0.269974712,0.006975068,0.088598432,0.067927178,0.066645094,0.092235413,NA,NA,NA,2
407,NA,NA,NA,NA,0.692871971,0.749582273,0.705936707,NA,NA,NA,NA,NA,NA,NA,NA,2
408,NA,NA,NA,0.501162285,0.819837859,0.324028693,0.088534894,NA,NA,NA,NA,NA,NA,NA,NA,2
410,NA,NA,NA,0.500122934,0.479610964,0.436305635,0.148296699,0.112525466,0.123351935,0.033065605,0.002256716,0.000958798,NA,NA,NA,2
415,NA,NA,NA,0.314484338,0.314484338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
416,NA,NA,NA,0.48774778,0.434076949,0.313904989,0.093791098,0.058879421,0.015236708,0.015236708,0.000903656,0.066077637,0.000779798,NA,NA,2
417,NA,NA,NA,NA,0.499599694,0.51075089,0.175999948,0.227771415,0.317070678,0.317070678,0.236783737,0.09929865,1.525272401,NA,NA,2
418,NA,NA,NA,0.491240052,0.14732702,0.023622183,0.041865008,0.023996436,0.076656567,0.010133106,0.003374252,0.005133796,0.001135444,NA,NA,2
419,NA,NA,NA,0.508589853,0.508589853,0.326559479,0.27808213,0.176563548,0.050502607,0.018054166,0.012935954,0.052927317,0.002095163,NA,NA,2
420,NA,NA,NA,0.493693582,0.493693582,0.52130911,0.906501487,0.778205591,0.640197474,0.640197474,0.760683096,0.861257996,0.440492747,0.040793406,0.006048707,2
422,NA,NA,NA,0.502521364,0.520185476,0.448642179,0.320392978,0.291803246,0.389558069,0.389558069,0.270894843,0.455989252,0.167702182,NA,NA,2
423,NA,NA,NA,0.49701694,0.216720106,0.089724231,0.333806572,NA,NA,NA,NA,NA,NA,NA,NA,2
425,NA,NA,NA,NA,NA,0.487384004,0.570181559,0.312179443,0.514001817,0.644989868,NA,NA,NA,NA,NA,2
428,NA,NA,NA,NA,0.41010704,0.344211492,0.183081952,0.093468631,0.053161291,0.015374113,0.015374113,0.001878237,0.000959603,NA,NA,2
429,NA,NA,NA,0.421521371,0.073215167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
430,NA,NA,NA,0.246375518,0.246375518,0.251344998,0.336340668,NA,NA,NA,NA,NA,NA,NA,NA,2
432,NA,NA,NA,0.656688144,0.570898953,0.584373461,0.45645971,NA,NA,NA,NA,NA,NA,NA,NA,2
433,NA,NA,NA,0.601500198,0.601500198,0.592841707,0.573228317,NA,NA,NA,NA,NA,NA,NA,NA,2
434,NA,NA,NA,0.484546006,0.212779471,0.006465092,0.005820155,NA,NA,NA,NA,NA,NA,NA,NA,2
438,NA,NA,NA,NA,NA,0.483998268,0.569024541,0.627463199,0.677352415,0.688722454,NA,NA,NA,NA,NA,2
444,NA,NA,NA,0.441160052,0.325575764,0.08828889,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
445,NA,NA,NA,0.499887987,0.351489275,0.158803518,0.338237644,0.217795718,0.143895102,0.143895102,0.143895102,0.103849149,0.079034618,0.000705097,NA,2
447,NA,NA,NA,NA,NA,0.491192648,0.288064093,0.250750753,0.226184691,0.226184691,0.17955935,0.141567706,0.156538109,0.30605942,NA,2
448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
451,NA,NA,NA,NA,0.488375694,0.471087186,0.40958126,0.24381899,0.058245313,0.109987077,0.059010808,0.198828877,0.002702414,NA,NA,2
452,NA,NA,NA,0.500108544,0.351049187,0.224320013,0.114260408,0.15150234,0.128520674,0.128520674,0.114382427,0.193007131,0.238012246,0.50011811,NA,2
454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
457,NA,NA,NA,NA,NA,0.020493429,0.042315393,0.052131392,NA,NA,NA,NA,NA,NA,NA,2
458,NA,NA,NA,NA,NA,0.009325325,0.005797062,0.009341075,NA,NA,NA,NA,NA,NA,NA,2
459,NA,NA,NA,NA,0.455194156,0.201364973,0.054459811,0.070728957,0.086244788,0.055579737,0.022399312,0.01016171,0.043256118,NA,NA,2
460,NA,NA,NA,NA,0.538991764,0.531301568,0.175954697,0.172997476,0.069351449,NA,NA,NA,NA,NA,NA,2
461,NA,NA,NA,NA,0.18458966,0.119673843,0.096656129,0.017816348,0.002152177,NA,NA,NA,NA,NA,NA,2
462,NA,NA,NA,NA,0.770547011,1.061252341,0.324405167,0.262513738,0.110950287,NA,NA,NA,NA,NA,NA,2
464,NA,NA,NA,NA,0.117161092,0.006219628,0.000919439,NA,NA,NA,NA,NA,NA,NA,NA,2
465,NA,NA,NA,NA,NA,0.423149622,0.433002456,0.151497058,0.010711093,0.010711093,0.010711093,0.005091653,NA,NA,NA,2
466,NA,NA,NA,NA,0.578080537,0.273638174,0.105914202,0.07141073,0.042525524,0.033521664,0.040049229,0.033146858,0.002231902,NA,NA,2
467,NA,NA,NA,NA,0.41203685,0.303845756,0.086657102,0.033687289,0.014974997,0.006220808,0.000674433,6.56E-05,0.000108761,NA,NA,2
468,NA,NA,NA,NA,0.443741603,0.514745862,0.408547296,0.462399618,0.098990686,0.060500179,0.016704473,0.075110199,0.000635728,NA,NA,2
469,NA,NA,NA,NA,0.460113945,0.549393944,0.307031704,0.262339712,0.109174841,0.067015192,0.067015192,0.336744972,0.303491693,NA,NA,2
470,NA,NA,NA,NA,NA,0.033680466,0.045507081,0.051989613,NA,NA,NA,NA,NA,NA,NA,2
471,NA,NA,NA,NA,NA,0.00198784,0.002414912,0.004478567,NA,NA,NA,NA,NA,NA,NA,2
472,NA,NA,NA,NA,NA,0.000926807,0.004864147,0.001408885,NA,NA,NA,NA,NA,NA,NA,2
473,NA,NA,NA,NA,NA,0.007304784,0.004377959,0.018318127,NA,NA,NA,NA,NA,NA,NA,2
474,NA,NA,NA,NA,NA,0.002718573,0.003692326,8.70E-05,NA,NA,NA,NA,NA,NA,NA,2
475,NA,NA,NA,NA,NA,0.000164876,0.009300036,0.000197085,NA,NA,NA,NA,NA,NA,NA,2
476,NA,NA,NA,NA,NA,0.037553563,0.052576134,0.105234469,NA,NA,NA,NA,NA,NA,NA,2
477,NA,NA,NA,NA,NA,0.000644729,0.003459881,5.97E-05,NA,NA,NA,NA,NA,NA,NA,2
478,NA,NA,NA,NA,NA,0.053852819,0.035212033,0.044937074,NA,NA,NA,NA,NA,NA,NA,2
479,NA,NA,NA,NA,NA,0.003396472,0.007377512,0.000805927,NA,NA,NA,NA,NA,NA,NA,2
480,NA,NA,NA,NA,NA,0.052183449,0.076117739,0.109428433,NA,NA,NA,NA,NA,NA,NA,2
481,NA,NA,NA,NA,NA,0.008859732,0.024431344,0.003480153,NA,NA,NA,NA,NA,NA,NA,2
482,NA,NA,NA,NA,NA,0.000938671,0.004422356,0.002342031,NA,NA,NA,NA,NA,NA,NA,2
485,NA,NA,NA,NA,NA,0.003730681,0.001276348,0.001943556,NA,NA,NA,NA,NA,NA,NA,2
486,NA,NA,NA,NA,NA,0.006550431,0.007086382,0.003968371,NA,NA,NA,NA,NA,NA,NA,2
487,NA,NA,NA,NA,NA,0.006771408,0.009298035,0.011924833,NA,NA,NA,NA,NA,NA,NA,2
488,NA,NA,NA,NA,NA,0.004037827,0.001502194,0.005565806,NA,NA,NA,NA,NA,NA,NA,2
489,NA,NA,NA,NA,NA,0.001453154,0.005324374,0.00483226,NA,NA,NA,NA,NA,NA,NA,2
490,NA,NA,NA,NA,NA,0.015523756,0.026504713,0.03750811,NA,NA,NA,NA,NA,NA,NA,2
491,NA,NA,NA,NA,NA,0.024982102,0.011627727,0.029620147,NA,NA,NA,NA,NA,NA,NA,2
492,NA,NA,NA,NA,NA,0.129550479,0.151148034,0.19208054,NA,NA,NA,NA,NA,NA,NA,2
493,NA,NA,NA,NA,NA,0.000485386,0.002488382,0.001157857,NA,NA,NA,NA,NA,NA,NA,2
494,NA,NA,NA,NA,NA,0.059597961,0.062575509,0.06155911,NA,NA,NA,NA,NA,NA,NA,2
495,NA,NA,NA,NA,NA,0.015382688,0.005075174,0.018282028,NA,NA,NA,NA,NA,NA,NA,2
496,NA,NA,NA,NA,NA,0.234381314,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
497,NA,NA,NA,NA,NA,0.045773217,0.028068963,0.044042681,NA,NA,NA,NA,NA,NA,NA,2
498,NA,NA,NA,NA,NA,0.003598056,0.001865899,0.011361519,NA,NA,NA,NA,NA,NA,NA,2
499,NA,NA,NA,NA,NA,0.034755089,0.043132706,0.056636678,NA,NA,NA,NA,NA,NA,NA,2
500,NA,NA,NA,NA,NA,0.099984436,0.11839822,0.153291448,NA,NA,NA,NA,NA,NA,NA,2
501,NA,NA,NA,NA,NA,0.035954658,0.038377146,0.058522174,NA,NA,NA,NA,NA,NA,NA,2
502,NA,NA,NA,NA,NA,0.09789344,0.104878611,0.136231966,NA,NA,NA,NA,NA,NA,NA,2
503,NA,NA,NA,NA,NA,0.009000759,0.015752035,0.007600603,NA,NA,NA,NA,NA,NA,NA,2
504,NA,NA,NA,NA,NA,0.011270704,0.018231768,0.022821666,NA,NA,NA,NA,NA,NA,NA,2
505,NA,NA,NA,NA,NA,0.003753691,0.003212125,0.020483438,NA,NA,NA,NA,NA,NA,NA,2
506,NA,NA,NA,NA,0.192199089,0.148672382,0.103198991,0.08323435,0.102227938,0.112479313,NA,NA,NA,NA,NA,2
507,NA,NA,NA,NA,0.698490871,0.662321065,0.515117186,0.700495813,NA,NA,NA,NA,NA,NA,NA,2
509,NA,NA,NA,NA,0.484194754,0.386302099,0.238548966,0.223667964,NA,NA,NA,NA,NA,NA,NA,2
510,NA,NA,NA,NA,0.506276128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
511,NA,NA,NA,NA,0.51566798,0.451226854,0.134810031,0.114360349,0.056507481,0.047262192,0.020808574,0.038800228,NA,NA,NA,2
512,NA,NA,NA,NA,NA,0.002094655,0.002021455,0.010956917,NA,NA,NA,NA,NA,NA,NA,2
513,NA,NA,NA,NA,NA,0.000526714,0.002097308,0.00059373,NA,NA,NA,NA,NA,NA,NA,2
514,NA,NA,NA,NA,NA,0.018262122,0.045550584,0.042523656,NA,NA,NA,NA,NA,NA,NA,2
515,NA,NA,NA,NA,NA,0.000858967,0.004155156,0.000242021,NA,NA,NA,NA,NA,NA,NA,2
516,NA,NA,NA,NA,NA,0.002655745,0.01200268,0.004756754,NA,NA,NA,NA,NA,NA,NA,2
517,NA,NA,NA,NA,NA,0.127316752,0.146679927,0.16920831,NA,NA,NA,NA,NA,NA,NA,2
518,NA,NA,NA,NA,NA,0.008387305,0.020544332,0.066612584,NA,NA,NA,NA,NA,NA,NA,2
519,NA,NA,NA,NA,NA,0.015976767,0.012601352,0.039928455,NA,NA,NA,NA,NA,NA,NA,2
520,NA,NA,NA,NA,NA,0.007288237,0.024823043,0.010501302,NA,NA,NA,NA,NA,NA,NA,2
521,NA,NA,NA,NA,NA,0.006873193,0.018441016,0.007239411,NA,NA,NA,NA,NA,NA,NA,2
522,NA,NA,NA,NA,NA,0.00058338,0.004439738,0.004232622,NA,NA,NA,NA,NA,NA,NA,2
523,NA,NA,NA,NA,NA,0.01887101,0.00946203,0.034386081,NA,NA,NA,NA,NA,NA,NA,2
524,NA,NA,NA,NA,NA,0.000869779,0.003800045,0.0025399,NA,NA,NA,NA,NA,NA,NA,2
525,NA,NA,NA,NA,NA,0.006195674,0.002049796,0.002525325,NA,NA,NA,NA,NA,NA,NA,2
526,NA,NA,NA,NA,NA,0.007570942,0.016097249,0.025523943,NA,NA,NA,NA,NA,NA,NA,2
527,NA,NA,NA,NA,NA,0.031190561,0.046622612,0.088081511,NA,NA,NA,NA,NA,NA,NA,2
528,NA,NA,NA,NA,NA,0.000417807,0.005158036,0.004386412,NA,NA,NA,NA,NA,NA,NA,2
529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
536,NA,NA,NA,NA,0.327951249,0.016706157,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
537,NA,NA,NA,NA,NA,0.191346929,0.00287565,NA,NA,NA,NA,NA,NA,NA,NA,2
538,NA,NA,NA,NA,0.616902334,0.097120705,0.012480095,NA,NA,NA,NA,NA,NA,NA,NA,2
539,NA,NA,NA,NA,0.583603588,0.217006416,0.021381536,NA,NA,NA,NA,NA,NA,NA,NA,2
542,NA,NA,NA,NA,NA,0.467333893,0.267554415,0.457641937,NA,NA,NA,NA,NA,NA,NA,2
543,NA,NA,NA,NA,NA,0.151472297,0.161409234,0.157631102,NA,NA,NA,NA,NA,NA,NA,2
544,NA,NA,NA,NA,NA,0.269883299,0.376577355,0.268497574,NA,NA,NA,NA,NA,NA,NA,2
545,NA,NA,NA,NA,0.382300209,0.642641666,0.449561411,0.806079829,NA,NA,NA,NA,NA,NA,NA,2
546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
554,NA,NA,NA,NA,0.587351636,0.468644616,0.277243247,0.185422733,0.14954202,0.018912618,0.004316266,0.000768786,0.002125152,NA,NA,2
563,NA,NA,NA,NA,0.496296197,0.073345496,0.015252154,NA,NA,NA,NA,NA,NA,NA,NA,2
564,NA,NA,NA,NA,0.6352554,0.600125089,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
569,NA,NA,NA,NA,NA,0.012560866,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
572,NA,NA,NA,NA,NA,0.268594441,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
573,NA,NA,NA,NA,NA,0.005478137,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
575,NA,NA,NA,NA,NA,0.114182341,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
576,NA,NA,NA,NA,0.609563312,0.330460405,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
578,NA,NA,NA,NA,0.506862704,0.909919788,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
580,NA,NA,NA,NA,0.496442949,0.226933713,0.392028904,0.15197059,0.128066364,0.054206704,0.016630774,0.019991341,0.042931017,NA,NA,2
583,NA,NA,NA,NA,0.493651173,0.083260393,0.065147744,0.13811991,0.115431118,0.073046948,0.026960173,0.029960189,0.000234933,NA,NA,2
584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
585,NA,NA,NA,NA,0.49470722,0.113394487,0.055075579,0.004799902,NA,NA,NA,NA,NA,NA,NA,2
589,NA,NA,NA,NA,0.927966592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
590,NA,NA,NA,NA,0.004639456,0.004573265,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
592,NA,NA,NA,NA,NA,0.00315764,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
593,NA,NA,NA,NA,0.116372112,0.041591848,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
594,NA,NA,NA,NA,NA,0.003745784,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
595,NA,NA,NA,NA,NA,0.281927219,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
596,NA,NA,NA,NA,0.025249773,0.006354369,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
597,NA,NA,NA,NA,NA,0.449163571,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
598,NA,NA,NA,NA,0.088757537,0.148062562,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
600,NA,NA,NA,NA,NA,0.005492582,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
601,NA,NA,NA,NA,NA,0.184095918,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
603,NA,NA,NA,NA,NA,0.14641031,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
604,NA,NA,NA,NA,NA,0.027938713,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
605,NA,NA,NA,NA,NA,0.003010328,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
606,NA,NA,NA,NA,NA,0.061987501,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
611,NA,NA,NA,NA,NA,0.38208108,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
612,NA,NA,NA,NA,NA,0.899861631,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
613,NA,NA,NA,NA,NA,0.240565099,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
615,NA,NA,NA,NA,NA,0.268947004,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
617,NA,NA,NA,NA,NA,1.123142594,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
621,NA,NA,NA,NA,NA,0.364357816,0.261372959,NA,NA,NA,NA,NA,NA,NA,NA,2
624,NA,NA,NA,NA,NA,0.555937292,0.295207765,0.356176537,0.321690854,0.165860875,0.142624665,0.066143645,0.01956468,NA,NA,2
625,NA,NA,NA,NA,NA,0.241735734,0.072599715,0.066138477,0.133695112,0.104246579,0.080000857,0.01507553,0.000797551,NA,NA,2
626,NA,NA,NA,NA,NA,0.758831763,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
627,NA,NA,NA,NA,NA,0.933506908,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
628,NA,NA,NA,NA,NA,0.422453962,0.354756562,0.396562478,0.48093781,0.48093781,0.48093781,0.52186202,0.317455843,NA,NA,2
630,NA,NA,NA,NA,NA,0.464913107,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
635,NA,NA,NA,NA,NA,0.305786656,0.119012143,0.084791664,0.046623658,0.035329556,0.045249375,0.026961836,0.001594793,NA,NA,2
642,NA,NA,NA,NA,NA,0.536033342,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
643,NA,NA,NA,NA,NA,0.57660327,0.338853526,NA,NA,NA,NA,NA,NA,NA,NA,2
645,NA,NA,NA,NA,NA,0.949414136,1.010936152,0.940695226,NA,NA,NA,NA,NA,NA,NA,2
648,NA,NA,NA,NA,NA,0.549404066,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
649,NA,NA,NA,NA,NA,NA,0.348552315,0.601570175,0.200649394,0.095957306,0.02664363,0.031192473,NA,NA,NA,2
655,NA,NA,NA,NA,NA,0.258137817,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
656,NA,NA,NA,NA,NA,0.568334825,0.293779191,NA,NA,NA,NA,NA,NA,NA,NA,2
658,NA,NA,NA,NA,NA,0.074419845,0.102680282,NA,NA,NA,NA,NA,NA,NA,NA,2
659,NA,NA,NA,NA,NA,0.457157868,0.148543765,0.111316564,0.215615369,0.124555575,0.035825283,0.003914625,NA,NA,NA,2
660,NA,NA,NA,NA,NA,0.024062879,0.125688937,0.205116511,0.171583221,0.319747631,0.319747631,NA,NA,NA,NA,2
661,NA,NA,NA,NA,NA,0.21777198,0.062492624,NA,NA,NA,NA,NA,NA,NA,NA,2
663,NA,NA,NA,NA,NA,0.280604284,0.139343155,0.139260951,0.090187429,0.08123322,0.078372881,0.094117818,0.090151713,0.078424695,NA,2
664,NA,NA,NA,NA,NA,0.212342401,0.21429169,0.204390617,0.210478479,0.205325076,0.203573011,0.198160599,0.204509485,0.204509485,0.169646351,2
665,NA,NA,NA,NA,NA,0.191238217,0.064880831,0.060979104,0.06696585,0.123941736,0.123941736,0.243118789,0.137662633,0.104446919,0.038450522,2
667,NA,NA,NA,NA,NA,0.489720511,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
669,NA,NA,NA,NA,NA,0.464722798,0.301600611,0.263161001,0.24198298,0.206597164,NA,NA,NA,NA,NA,2
670,NA,NA,NA,NA,NA,0.471231976,0.461926972,0.326906052,0.263783733,0.094958447,0.000290702,0.003865111,0.000194071,NA,NA,2
671,NA,NA,NA,NA,NA,0.462228265,0.385136459,NA,NA,NA,NA,NA,NA,NA,NA,2
672,NA,NA,NA,NA,NA,0.527090153,0.430505614,NA,NA,NA,NA,NA,NA,NA,NA,2
674,NA,NA,NA,NA,NA,0.526494164,0.759290707,0.999849306,0.755224904,0.000215337,NA,NA,NA,NA,NA,2
677,NA,NA,NA,NA,NA,0.273632807,0.01637764,NA,NA,NA,NA,NA,NA,NA,NA,2
679,NA,NA,NA,NA,NA,0.505404049,0.388249911,0.30530225,0.336654859,0.298028062,0.180029675,0.14728236,0.003339389,NA,NA,2
685,NA,NA,NA,NA,NA,0.500183916,0.88280301,0.393116786,NA,NA,NA,NA,NA,NA,NA,2
687,NA,NA,NA,NA,NA,NA,0.122705668,0.030282929,0.029017609,0.013562989,NA,NA,NA,NA,NA,2
693,NA,NA,NA,NA,NA,NA,0.461135191,0.258471159,0.252181489,0.145640936,0.145640936,0.009807952,0.006160415,NA,NA,2
694,NA,NA,NA,NA,NA,NA,0.842667676,0.802246492,0.573281478,0.471615454,0.466502505,0.55973309,0.617834485,NA,NA,2
698,NA,NA,NA,NA,NA,NA,0.379939312,NA,NA,NA,NA,NA,NA,NA,NA,2
699,NA,NA,NA,NA,NA,NA,0.319016287,NA,NA,NA,NA,NA,NA,NA,NA,2
700,NA,NA,NA,NA,NA,NA,0.344963234,NA,NA,NA,NA,NA,NA,NA,NA,2
702,NA,NA,NA,NA,NA,NA,0.106122925,0.003733264,0.007674488,0.128683939,0.327573276,0.007893141,0.002313945,NA,NA,2
704,NA,NA,NA,NA,NA,NA,0.513954725,0.215869951,0.067423724,0.064526692,0.044322178,0.032613717,0.004426799,NA,NA,2
705,NA,NA,NA,NA,NA,NA,0.291744431,0.094102829,0.027413323,0.027413323,0.003866853,0.017316237,0.086894745,NA,NA,2
707,NA,NA,NA,NA,NA,NA,0.083636495,NA,NA,NA,NA,NA,NA,NA,NA,2
710,NA,NA,NA,NA,NA,NA,0.577394513,0.553756303,0.499721659,0.499721659,0.356187318,0.029648102,0.001550582,NA,NA,2
713,NA,NA,NA,NA,NA,NA,0.213911534,0.085322057,0.078440461,NA,NA,NA,NA,NA,NA,2
715,NA,NA,NA,NA,NA,NA,0.372971422,0.234607412,0.121914672,0.136288746,0.044804088,0.006933638,1.78E-08,NA,NA,2
716,NA,NA,NA,NA,NA,NA,0.49936673,0.190640233,0.147044319,0.051397142,NA,NA,NA,NA,NA,2
718,NA,NA,NA,NA,NA,NA,0.816462675,0.443391292,0.430422643,0.062340579,0.006498397,0.010898097,0.039931852,NA,NA,2
719,NA,NA,NA,NA,NA,NA,0.513915482,0.208637796,0.222659001,0.035600842,0.024676245,0.001445888,0.000739792,NA,NA,2
720,NA,NA,NA,NA,NA,NA,0.84427426,0.643236947,0.752267044,0.774531114,0.755563155,0.786358256,0.895029959,NA,NA,2
728,NA,NA,NA,NA,NA,NA,0.378142438,0.273248813,0.040218587,0.09627583,NA,NA,NA,NA,NA,2
730,NA,NA,NA,NA,NA,NA,0.248425645,0.260601067,NA,NA,NA,NA,NA,NA,NA,2
733,NA,NA,NA,NA,NA,NA,0.642262871,0.672559987,0.31915571,0.331148012,0.334969428,0.176058565,0.033622256,NA,NA,2
735,NA,NA,NA,NA,NA,NA,0.641472552,0.660342628,0.439827847,0.053201718,NA,NA,NA,NA,NA,2
737,NA,NA,NA,NA,NA,NA,0.520633904,0.420554773,0.497247811,0.056556613,NA,NA,NA,NA,NA,2
738,NA,NA,NA,NA,NA,NA,0.142926295,0.010722936,NA,NA,NA,NA,NA,NA,NA,2
739,NA,NA,NA,NA,NA,NA,0.074515447,0.043390251,NA,NA,NA,NA,NA,NA,NA,2
747,NA,NA,NA,NA,NA,NA,0.147135379,0.001230443,NA,NA,NA,NA,NA,NA,NA,2
748,NA,NA,NA,NA,NA,NA,NA,0.163998079,0.026538227,0.053523797,0.015682859,0.060354543,0.046936625,0.014858274,NA,2
750,NA,NA,NA,NA,NA,NA,NA,0.483170938,NA,NA,NA,NA,NA,NA,NA,2
751,NA,NA,NA,NA,NA,NA,NA,0.522176479,NA,NA,NA,NA,NA,NA,NA,2
752,NA,NA,NA,NA,NA,NA,NA,0.75151218,NA,NA,NA,NA,NA,NA,NA,2
754,NA,NA,NA,NA,NA,NA,NA,0.464329307,NA,NA,NA,NA,NA,NA,NA,2
758,NA,NA,NA,NA,NA,NA,NA,0.795928686,NA,NA,NA,NA,NA,NA,NA,2
761,NA,NA,NA,NA,NA,NA,NA,0.037840433,0.141243785,0.141243785,0.141243785,0.221050065,0.00200776,NA,NA,2
764,NA,NA,NA,NA,NA,NA,NA,0.33177328,0.245333593,NA,NA,NA,NA,NA,NA,2
765,NA,NA,NA,NA,NA,NA,NA,0.301154068,0.491715979,NA,NA,NA,NA,NA,NA,2
766,NA,NA,NA,NA,NA,NA,NA,0.400353657,0.337045267,NA,NA,NA,NA,NA,NA,2
767,NA,NA,NA,NA,NA,NA,NA,0.156627275,0.085196007,NA,NA,NA,NA,NA,NA,2
778,NA,NA,NA,NA,NA,NA,NA,0.416048156,0.416345346,0.340924565,0.274278483,NA,NA,NA,NA,2
785,NA,NA,NA,NA,NA,NA,NA,0.018507876,0.018507876,NA,NA,NA,NA,NA,NA,2
786,NA,NA,NA,NA,NA,NA,NA,0.406072074,0.170834156,0.058767004,0.020899719,0.024762985,0.001813537,NA,NA,2
789,NA,NA,NA,NA,NA,NA,NA,0.486330504,0.46485639,0.46485639,0.602948055,0.53640607,NA,NA,NA,2
791,NA,NA,NA,NA,NA,NA,NA,0.417067344,0.398168211,0.082078375,0.008675497,0.002947507,0.004309558,NA,NA,2
801,NA,NA,NA,NA,NA,NA,NA,0.49926491,0.330716624,0.172757781,0.134901284,0.089427739,0.040282698,NA,NA,2
803,NA,NA,NA,NA,NA,NA,NA,0.350045694,0.035258496,0.024088465,0.015361726,0.023191088,0.048381485,NA,NA,2
814,NA,NA,NA,NA,NA,NA,NA,0.421349963,0.03911028,NA,NA,NA,NA,NA,NA,2
815,NA,NA,NA,NA,NA,NA,NA,0.386792871,0.025170809,NA,NA,NA,NA,NA,NA,2
818,NA,NA,NA,NA,NA,NA,NA,0.527377766,0.782791792,0.782791792,0.939230249,0.868586983,1.386636858,1.185475119,NA,2
819,NA,NA,NA,NA,NA,NA,NA,0.50569667,0.537410108,0.328642922,0.407962146,0.231164369,0.388655307,0.106884558,NA,2
823,NA,NA,NA,NA,NA,NA,NA,0.192136751,0.098813007,0.055937381,NA,NA,NA,NA,NA,2
834,NA,NA,NA,NA,NA,NA,NA,NA,0.23698986,NA,NA,NA,NA,NA,NA,2
835,NA,NA,NA,NA,NA,NA,NA,NA,0.93252946,0.492039483,0.176059852,0.002064661,NA,NA,NA,2
